NORMALIZED_TIME, INERTIAL_X, INERTIAL_Y, INERTIAL_Z, ASTEROID_X, ASTEROID_Y, ASTEROID_Z, RADIUS
 0.025, 1.495, 0.455,-0.402, 1.548, 0.213,-0.402, 1.613
 0.025, 1.485, 0.491,-0.397, 1.545, 0.243,-0.397, 1.613
 0.026, 1.474, 0.528,-0.391, 1.541, 0.275,-0.391, 1.613
 0.027, 1.462, 0.563,-0.385, 1.537, 0.305,-0.385, 1.614
 0.027, 1.450, 0.598,-0.378, 1.532, 0.335,-0.378, 1.614
 0.028, 1.437, 0.633,-0.371, 1.527, 0.364,-0.371, 1.614
 0.029, 1.427, 0.660,-0.350, 1.524, 0.387,-0.350, 1.611
 0.029, 1.423, 0.670,-0.290, 1.524, 0.391,-0.290, 1.600
 0.030, 1.425, 0.668,-0.206, 1.527, 0.382,-0.206, 1.587
 0.031, 1.430, 0.658,-0.112, 1.531, 0.365,-0.112, 1.578
 0.031, 1.436, 0.645,-0.018, 1.536, 0.343,-0.018, 1.574
 0.032, 1.443, 0.630, 0.070, 1.541, 0.321, 0.070, 1.576
 0.033, 1.449, 0.615, 0.148, 1.546, 0.299, 0.148, 1.582
 0.033, 1.455, 0.602, 0.214, 1.550, 0.278, 0.214, 1.589
 0.034, 1.460, 0.590, 0.269, 1.553, 0.258, 0.269, 1.597
 0.035, 1.465, 0.573, 0.318, 1.555, 0.234, 0.318, 1.604
 0.035, 1.469, 0.552, 0.360, 1.556, 0.206, 0.360, 1.610
 0.036, 1.472, 0.529, 0.398, 1.555, 0.176, 0.398, 1.614
 0.037, 1.475, 0.503, 0.431, 1.552, 0.143, 0.431, 1.617
 0.037, 1.478, 0.473, 0.460, 1.549, 0.107, 0.460, 1.619
 0.038, 1.482, 0.441, 0.484, 1.544, 0.069, 0.484, 1.620
 0.039, 1.485, 0.403, 0.503, 1.539, 0.025, 0.503, 1.619
 0.039, 1.489, 0.364, 0.520, 1.533,-0.021, 0.520, 1.619
 0.040, 1.493, 0.325, 0.532, 1.527,-0.067, 0.532, 1.618
 0.041, 1.497, 0.285, 0.541, 1.520,-0.113, 0.541, 1.617
 0.041, 1.501, 0.246, 0.548, 1.513,-0.157, 0.548, 1.617
 0.042, 1.504, 0.208, 0.553, 1.505,-0.202, 0.553, 1.616
 0.043, 1.507, 0.170, 0.557, 1.496,-0.245, 0.557, 1.615
 0.043, 1.509, 0.132, 0.560, 1.487,-0.289, 0.560, 1.615
 0.044, 1.509, 0.096, 0.567, 1.475,-0.330, 0.567, 1.614
 0.045, 1.507, 0.057, 0.574, 1.461,-0.373, 0.574, 1.614
 0.045, 1.506, 0.018, 0.580, 1.447,-0.416, 0.580, 1.613
 0.046, 1.504,-0.022, 0.583, 1.432,-0.460, 0.583, 1.613
 0.047, 1.502,-0.062, 0.583, 1.416,-0.504, 0.583, 1.613
 0.047, 1.502,-0.101, 0.579, 1.402,-0.548, 0.579, 1.613
 0.048, 1.502,-0.139, 0.570, 1.388,-0.589, 0.570, 1.613
 0.049, 1.504,-0.175, 0.555, 1.377,-0.630, 0.555, 1.612
 0.049, 1.507,-0.208, 0.535, 1.366,-0.668, 0.535, 1.612
 0.050, 1.510,-0.239, 0.511, 1.357,-0.705, 0.511, 1.612
 0.051, 1.514,-0.268, 0.486, 1.348,-0.739, 0.486, 1.612
 0.051, 1.516,-0.298, 0.460, 1.338,-0.774, 0.460, 1.612
 0.052, 1.517,-0.329, 0.438, 1.324,-0.809, 0.438, 1.612
 0.053, 1.515,-0.362, 0.420, 1.308,-0.845, 0.420, 1.613
 0.053, 1.510,-0.394, 0.408, 1.289,-0.879, 0.408, 1.613
 0.054, 1.502,-0.425, 0.406, 1.268,-0.911, 0.406, 1.613
 0.055, 1.493,-0.456, 0.407, 1.244,-0.943, 0.407, 1.613
 0.055, 1.483,-0.487, 0.407, 1.220,-0.974, 0.407, 1.613
 0.056, 1.472,-0.517, 0.408, 1.195,-1.004, 0.408, 1.613
 0.057, 1.461,-0.548, 0.407, 1.169,-1.033, 0.407, 1.613
 0.057, 1.451,-0.579, 0.401, 1.144,-1.063, 0.401, 1.613
 0.058, 1.442,-0.608, 0.387, 1.121,-1.092, 0.387, 1.612
 0.059, 1.436,-0.635, 0.365, 1.100,-1.120, 0.365, 1.612
 0.059, 1.431,-0.659, 0.339, 1.082,-1.145, 0.339, 1.612
 0.060, 1.428,-0.679, 0.310, 1.067,-1.167, 0.310, 1.611
 0.061, 1.424,-0.700, 0.276, 1.051,-1.190, 0.276, 1.611
 0.061, 1.421,-0.719, 0.239, 1.035,-1.210, 0.239, 1.611
 0.062, 1.418,-0.735, 0.204, 1.021,-1.229, 0.204, 1.611
 0.063, 1.416,-0.749, 0.168, 1.008,-1.245, 0.168, 1.611
 0.063, 1.415,-0.760, 0.129, 0.997,-1.259, 0.129, 1.611
 0.064, 1.414,-0.768, 0.091, 0.988,-1.270, 0.091, 1.612
 0.065, 1.413,-0.774, 0.055, 0.979,-1.280, 0.055, 1.612
 0.065, 1.411,-0.781, 0.020, 0.969,-1.289, 0.020, 1.613
 0.066, 1.407,-0.789,-0.015, 0.957,-1.299,-0.015, 1.613
 0.067, 1.401,-0.798,-0.049, 0.942,-1.309,-0.049, 1.613
 0.067, 1.396,-0.804,-0.086, 0.929,-1.316,-0.086, 1.613
 0.068, 1.390,-0.809,-0.123, 0.916,-1.322,-0.123, 1.613
 0.069, 1.386,-0.810,-0.158, 0.907,-1.325,-0.158, 1.613
 0.069, 1.385,-0.804,-0.194, 0.902,-1.323,-0.194, 1.613
 0.070, 1.385,-0.794,-0.228, 0.901,-1.319,-0.228, 1.613
 0.071, 1.387,-0.778,-0.264, 0.904,-1.309,-0.264, 1.613
 0.071, 1.391,-0.758,-0.301, 0.911,-1.296,-0.301, 1.612
 0.072, 1.395,-0.735,-0.335, 0.919,-1.281,-0.335, 1.612
 0.073, 1.400,-0.709,-0.366, 0.930,-1.264,-0.366, 1.612
 0.073, 1.407,-0.679,-0.395, 0.944,-1.244,-0.395, 1.611
 0.074, 1.414,-0.648,-0.421, 0.960,-1.224,-0.421, 1.612
 0.075, 1.422,-0.615,-0.443, 0.977,-1.203,-0.443, 1.612
 0.075, 1.431,-0.575,-0.465, 0.998,-1.176,-0.465, 1.611
 0.076, 1.441,-0.532,-0.485, 1.022,-1.147,-0.485, 1.611
 0.077, 1.450,-0.488,-0.503, 1.046,-1.117,-0.503, 1.611
 0.077, 1.459,-0.448,-0.518, 1.068,-1.090,-0.518, 1.611
 0.078, 1.466,-0.410,-0.531, 1.087,-1.065,-0.531, 1.612
 0.079, 1.471,-0.375,-0.545, 1.104,-1.041,-0.545, 1.613
 0.079, 1.474,-0.336,-0.562, 1.122,-1.013,-0.562, 1.613
 0.080, 1.476,-0.295,-0.580, 1.139,-0.983,-0.580, 1.613
 0.081, 1.476,-0.255,-0.598, 1.155,-0.954,-0.598, 1.613
 0.081, 1.476,-0.217,-0.614, 1.169,-0.926,-0.614, 1.613
 0.082, 1.473,-0.182,-0.633, 1.181,-0.899,-0.633, 1.614
 0.083, 1.468,-0.148,-0.653, 1.190,-0.873,-0.653, 1.614
 0.083, 1.460,-0.113,-0.677, 1.197,-0.844,-0.677, 1.613
 0.084, 1.451,-0.079,-0.700, 1.204,-0.815,-0.700, 1.613
 0.085, 1.441,-0.042,-0.723, 1.210,-0.783,-0.723, 1.613
 0.085, 1.428, 0.005,-0.746, 1.220,-0.742,-0.746, 1.611
 0.086, 1.414, 0.055,-0.768, 1.231,-0.697,-0.768, 1.610
 0.087, 1.400, 0.104,-0.787, 1.243,-0.653,-0.787, 1.609
 0.087, 1.387, 0.151,-0.803, 1.254,-0.612,-0.803, 1.610
 0.088, 1.375, 0.193,-0.816, 1.264,-0.576,-0.816, 1.611
 0.089, 1.363, 0.237,-0.827, 1.275,-0.537,-0.827, 1.612
 0.089, 1.351, 0.282,-0.834, 1.287,-0.498,-0.834, 1.612
 0.090, 1.339, 0.324,-0.839, 1.298,-0.462,-0.839, 1.613
 0.091, 1.327, 0.365,-0.842, 1.308,-0.427,-0.842, 1.614
 0.091, 1.313, 0.409,-0.844, 1.319,-0.388,-0.844, 1.613
 0.092, 1.297, 0.454,-0.845, 1.330,-0.348,-0.845, 1.613
 0.093, 1.282, 0.495,-0.845, 1.339,-0.310,-0.845, 1.614
 0.093, 1.267, 0.534,-0.846, 1.347,-0.276,-0.846, 1.614
 0.094, 1.249, 0.571,-0.849, 1.352,-0.240,-0.849, 1.614
 0.095, 1.229, 0.606,-0.853, 1.355,-0.207,-0.853, 1.614
 0.095, 1.208, 0.633,-0.864, 1.352,-0.178,-0.864, 1.614
 0.096, 1.183, 0.652,-0.883, 1.342,-0.154,-0.883, 1.614
 0.097, 1.158, 0.663,-0.906, 1.328,-0.136,-0.906, 1.613
 0.097, 1.134, 0.670,-0.930, 1.312,-0.122,-0.930, 1.613
 0.098, 1.095, 0.705,-0.925, 1.300,-0.077,-0.925, 1.597
 0.099, 1.033, 0.781,-0.877, 1.295, 0.016,-0.877, 1.564
 0.099, 0.961, 0.880,-0.805, 1.296, 0.133,-0.805, 1.531
 0.100, 0.886, 0.988,-0.720, 1.301, 0.259,-0.720, 1.510
 0.101, 0.813, 1.094,-0.634, 1.309, 0.381,-0.634, 1.503
 0.101, 0.747, 1.192,-0.552, 1.318, 0.494,-0.552, 1.511
 0.102, 0.690, 1.278,-0.479, 1.327, 0.592,-0.479, 1.529
 0.103, 0.642, 1.351,-0.416, 1.335, 0.673,-0.416, 1.552
 0.103, 0.602, 1.409,-0.365, 1.343, 0.737,-0.365, 1.575
 0.104, 0.570, 1.455,-0.320, 1.350, 0.787,-0.320, 1.595
 0.105, 0.548, 1.489,-0.266, 1.357, 0.822,-0.266, 1.609
 0.105, 0.528, 1.515,-0.217, 1.362, 0.849,-0.217, 1.619
 0.106, 0.517, 1.532,-0.164, 1.367, 0.863,-0.164, 1.625
 0.107, 0.514, 1.540,-0.105, 1.374, 0.866,-0.105, 1.627
 0.107, 0.518, 1.543,-0.045, 1.382, 0.859,-0.045, 1.628
 0.108, 0.524, 1.541, 0.010, 1.389, 0.848, 0.010, 1.628
 0.109, 0.532, 1.536, 0.060, 1.396, 0.833, 0.060, 1.627
 0.109, 0.538, 1.531, 0.105, 1.401, 0.819, 0.105, 1.626
 0.110, 0.544, 1.524, 0.146, 1.405, 0.804, 0.146, 1.625
 0.111, 0.553, 1.515, 0.186, 1.409, 0.786, 0.186, 1.624
 0.111, 0.560, 1.506, 0.224, 1.411, 0.768, 0.224, 1.622
 0.112, 0.565, 1.496, 0.261, 1.412, 0.751, 0.261, 1.621
 0.113, 0.569, 1.486, 0.298, 1.411, 0.735, 0.298, 1.619
 0.113, 0.572, 1.476, 0.334, 1.410, 0.719, 0.334, 1.618
 0.114, 0.571, 1.466, 0.370, 1.406, 0.707, 0.370, 1.617
 0.115, 0.567, 1.457, 0.406, 1.400, 0.697, 0.406, 1.616
 0.115, 0.562, 1.448, 0.441, 1.393, 0.687, 0.441, 1.615
 0.116, 0.558, 1.437, 0.476, 1.386, 0.676, 0.476, 1.614
 0.117, 0.560, 1.424, 0.512, 1.380, 0.659, 0.512, 1.613
 0.117, 0.564, 1.409, 0.547, 1.376, 0.639, 0.547, 1.613
 0.118, 0.566, 1.394, 0.581, 1.370, 0.621, 0.581, 1.612
 0.119, 0.572, 1.377, 0.613, 1.365, 0.599, 0.613, 1.612
 0.119, 0.582, 1.358, 0.644, 1.362, 0.573, 0.644, 1.612
 0.120, 0.598, 1.337, 0.672, 1.362, 0.541, 0.672, 1.612
 0.121, 0.617, 1.315, 0.697, 1.362, 0.506, 0.697, 1.612
 0.121, 0.640, 1.290, 0.723, 1.362, 0.466, 0.723, 1.611
 0.122, 0.663, 1.263, 0.748, 1.362, 0.425, 0.748, 1.611
 0.123, 0.689, 1.235, 0.771, 1.362, 0.381, 0.771, 1.611
 0.123, 0.718, 1.204, 0.792, 1.362, 0.332, 0.792, 1.610
 0.124, 0.748, 1.174, 0.810, 1.363, 0.283, 0.810, 1.610
 0.125, 0.777, 1.145, 0.825, 1.363, 0.237, 0.825, 1.611
 0.125, 0.804, 1.117, 0.839, 1.362, 0.192, 0.839, 1.612
 0.126, 0.825, 1.087, 0.858, 1.356, 0.151, 0.858, 1.612
 0.127, 0.838, 1.057, 0.883, 1.344, 0.115, 0.883, 1.612
 0.127, 0.845, 1.028, 0.910, 1.328, 0.084, 0.910, 1.612
 0.128, 0.848, 1.002, 0.937, 1.311, 0.059, 0.937, 1.612
 0.129, 0.848, 0.975, 0.965, 1.292, 0.035, 0.965, 1.613
 0.129, 0.846, 0.949, 0.992, 1.271, 0.014, 0.992, 1.613
 0.130, 0.837, 0.930, 1.018, 1.251, 0.002, 1.018, 1.613
 0.131, 0.823, 0.913, 1.044, 1.229,-0.005, 1.044, 1.613
 0.131, 0.806, 0.900, 1.069, 1.207,-0.006, 1.069, 1.613
 0.132, 0.779, 0.898, 1.088, 1.189, 0.008, 1.088, 1.612
 0.133, 0.748, 0.907, 1.101, 1.175, 0.032, 1.101, 1.611
 0.133, 0.714, 0.921, 1.110, 1.164, 0.062, 1.110, 1.610
 0.134, 0.681, 0.938, 1.116, 1.156, 0.093, 1.116, 1.609
 0.135, 0.651, 0.957, 1.118, 1.151, 0.123, 1.118, 1.609
 0.135, 0.622, 0.978, 1.117, 1.149, 0.154, 1.117, 1.610
 0.136, 0.595, 1.001, 1.112, 1.149, 0.185, 1.112, 1.610
 0.137, 0.566, 1.022, 1.108, 1.148, 0.215, 1.108, 1.610
 0.137, 0.536, 1.039, 1.108, 1.143, 0.244, 1.108, 1.611
 0.138, 0.506, 1.053, 1.110, 1.136, 0.272, 1.110, 1.611
 0.139, 0.474, 1.068, 1.110, 1.129, 0.301, 1.110, 1.612
 0.139, 0.442, 1.084, 1.108, 1.123, 0.331, 1.108, 1.612
 0.140, 0.411, 1.099, 1.106, 1.117, 0.360, 1.106, 1.612
 0.141, 0.377, 1.114, 1.103, 1.109, 0.391, 1.103, 1.612
 0.141, 0.342, 1.129, 1.099, 1.101, 0.423, 1.099, 1.612
 0.142, 0.308, 1.142, 1.096, 1.093, 0.453, 1.096, 1.613
 0.143, 0.274, 1.156, 1.091, 1.085, 0.484, 1.091, 1.613
 0.143, 0.240, 1.170, 1.084, 1.078, 0.515, 1.084, 1.613
 0.144, 0.207, 1.184, 1.075, 1.071, 0.546, 1.075, 1.613
 0.145, 0.172, 1.201, 1.063, 1.066, 0.579, 1.063, 1.613
 0.145, 0.139, 1.217, 1.048, 1.062, 0.611, 1.048, 1.613
 0.146, 0.106, 1.234, 1.032, 1.059, 0.643, 1.032, 1.612
 0.147, 0.072, 1.252, 1.013, 1.056, 0.676, 1.013, 1.612
 0.147, 0.040, 1.268, 0.995, 1.054, 0.707, 0.995, 1.612
 0.148, 0.006, 1.284, 0.975, 1.050, 0.740, 0.975, 1.612
 0.149,-0.029, 1.299, 0.955, 1.045, 0.772, 0.955, 1.612
 0.149,-0.063, 1.314, 0.931, 1.041, 0.804, 0.931, 1.612
 0.150,-0.100, 1.336, 0.888, 1.042, 0.843, 0.888, 1.608
 0.151,-0.136, 1.363, 0.833, 1.047, 0.883, 0.833, 1.603
 0.151,-0.170, 1.391, 0.773, 1.055, 0.923, 0.773, 1.601
 0.152,-0.201, 1.418, 0.715, 1.064, 0.958, 0.715, 1.600
 0.153,-0.228, 1.441, 0.662, 1.073, 0.989, 0.662, 1.602
 0.153,-0.250, 1.461, 0.615, 1.081, 1.015, 0.615, 1.605
 0.154,-0.269, 1.480, 0.568, 1.091, 1.036, 0.568, 1.608
 0.155,-0.284, 1.497, 0.522, 1.101, 1.053, 0.522, 1.611
 0.155,-0.296, 1.511, 0.480, 1.111, 1.066, 0.480, 1.613
 0.156,-0.309, 1.523, 0.440, 1.118, 1.078, 0.440, 1.615
 0.157,-0.323, 1.532, 0.401, 1.124, 1.090, 0.401, 1.616
 0.157,-0.336, 1.540, 0.358, 1.128, 1.101, 0.358, 1.616
 0.158,-0.348, 1.547, 0.316, 1.132, 1.110, 0.316, 1.617
 0.159,-0.360, 1.552, 0.277, 1.135, 1.118, 0.277, 1.617
 0.159,-0.375, 1.554, 0.239, 1.134, 1.127, 0.239, 1.617
 0.160,-0.394, 1.554, 0.204, 1.130, 1.138, 0.204, 1.616
 0.161,-0.415, 1.553, 0.167, 1.122, 1.150, 0.167, 1.616
 0.161,-0.437, 1.549, 0.132, 1.113, 1.163, 0.132, 1.615
 0.162,-0.459, 1.545, 0.097, 1.103, 1.176, 0.097, 1.615
 0.163,-0.482, 1.539, 0.062, 1.092, 1.187, 0.062, 1.614
 0.163,-0.504, 1.533, 0.028, 1.080, 1.199, 0.028, 1.614
 0.164,-0.530, 1.524,-0.005, 1.065, 1.212,-0.005, 1.614
 0.165,-0.556, 1.514,-0.035, 1.049, 1.226,-0.035, 1.614
 0.165,-0.580, 1.504,-0.066, 1.033, 1.238,-0.066, 1.613
 0.166,-0.602, 1.494,-0.098, 1.019, 1.247,-0.098, 1.613
 0.167,-0.623, 1.483,-0.130, 1.005, 1.256,-0.130, 1.614
 0.167,-0.644, 1.470,-0.163, 0.989, 1.264,-0.163, 1.613
 0.168,-0.666, 1.457,-0.193, 0.972, 1.273,-0.193, 1.613
 0.169,-0.691, 1.442,-0.218, 0.953, 1.284,-0.218, 1.614
 0.169,-0.717, 1.426,-0.237, 0.933, 1.295,-0.237, 1.614
 0.170,-0.742, 1.411,-0.252, 0.913, 1.307,-0.252, 1.614
 0.171,-0.767, 1.394,-0.269, 0.892, 1.318,-0.269, 1.614
 0.171,-0.793, 1.378,-0.279, 0.871, 1.329,-0.279, 1.614
 0.172,-0.819, 1.362,-0.281, 0.851, 1.342,-0.281, 1.614
 0.173,-0.846, 1.347,-0.271, 0.832, 1.355,-0.271, 1.613
 0.173,-0.872, 1.333,-0.251, 0.814, 1.369,-0.251, 1.612
 0.174,-0.896, 1.320,-0.225, 0.798, 1.382,-0.225, 1.611
 0.175,-0.917, 1.310,-0.197, 0.785, 1.393,-0.197, 1.611
 0.175,-0.937, 1.299,-0.167, 0.773, 1.403,-0.167, 1.611
 0.176,-0.957, 1.288,-0.132, 0.760, 1.413,-0.132, 1.610
 0.177,-0.977, 1.277,-0.096, 0.748, 1.423,-0.096, 1.610
 0.177,-0.994, 1.266,-0.062, 0.736, 1.431,-0.062, 1.611
 0.178,-1.007, 1.257,-0.024, 0.729, 1.436,-0.024, 1.611
 0.179,-1.017, 1.250, 0.015, 0.725, 1.439, 0.015, 1.611
 0.179,-1.023, 1.244, 0.051, 0.724, 1.439, 0.051, 1.612
 0.180,-1.027, 1.240, 0.088, 0.725, 1.438, 0.088, 1.612
 0.181,-1.027, 1.237, 0.125, 0.728, 1.434, 0.125, 1.613
 0.181,-1.026, 1.235, 0.160, 0.732, 1.429, 0.160, 1.613
 0.182,-1.021, 1.234, 0.196, 0.740, 1.421, 0.196, 1.614
 0.183,-1.013, 1.235, 0.229, 0.749, 1.411, 0.229, 1.614
 0.183,-1.008, 1.234, 0.261, 0.756, 1.402, 0.261, 1.614
 0.184,-1.002, 1.231, 0.294, 0.762, 1.392, 0.294, 1.614
 0.185,-0.997, 1.227, 0.325, 0.766, 1.383, 0.325, 1.614
 0.185,-0.996, 1.219, 0.358, 0.765, 1.375, 0.358, 1.614
 0.186,-0.995, 1.209, 0.390, 0.762, 1.368, 0.390, 1.614
 0.187,-0.989, 1.203, 0.422, 0.764, 1.357, 0.422, 1.613
 0.187,-0.979, 1.199, 0.454, 0.770, 1.343, 0.454, 1.613
 0.188,-0.967, 1.195, 0.488, 0.776, 1.327, 0.488, 1.613
 0.189,-0.956, 1.189, 0.521, 0.781, 1.311, 0.521, 1.612
 0.189,-0.937, 1.096, 0.531, 0.705, 1.258, 0.531, 1.537
 0.190,-0.906, 0.857, 0.503, 0.496, 1.144, 0.503, 1.345
 0.191,-0.869, 0.537, 0.451, 0.212, 0.999, 0.451, 1.116
 0.191,-0.829, 0.184, 0.386,-0.103, 0.843, 0.386, 0.933
 0.192,-0.790,-0.167, 0.318,-0.418, 0.691, 0.318, 0.868
 0.193,-0.754,-0.492, 0.251,-0.710, 0.553, 0.251, 0.934
 0.193,-0.721,-0.778, 0.191,-0.968, 0.433, 0.191, 1.078
 0.194,-0.693,-1.018, 0.139,-1.186, 0.335, 0.139, 1.240
 0.195,-0.669,-1.212, 0.096,-1.360, 0.257, 0.096, 1.388
 0.195,-0.650,-1.361, 0.062,-1.495, 0.198, 0.062, 1.509
 0.196,-0.629,-1.471, 0.035,-1.593, 0.150, 0.035, 1.600
 0.197,-0.603,-1.551, 0.016,-1.660, 0.109, 0.016, 1.664
 0.197,-0.574,-1.604, 0.003,-1.702, 0.072, 0.003, 1.704
 0.198,-0.541,-1.637,-0.006,-1.724, 0.038,-0.006, 1.724
 0.199,-0.506,-1.655,-0.014,-1.731, 0.007,-0.014, 1.731
 0.199,-0.469,-1.662,-0.016,-1.727,-0.022,-0.016, 1.727
 0.200,-0.432,-1.661,-0.012,-1.716,-0.050,-0.012, 1.717
 0.201,-0.396,-1.656,-0.003,-1.701,-0.077,-0.003, 1.703
 0.201,-0.359,-1.648, 0.002,-1.684,-0.102, 0.002, 1.687
 0.202,-0.323,-1.640, 0.007,-1.666,-0.127, 0.007, 1.671
 0.203,-0.288,-1.631, 0.017,-1.650,-0.152, 0.017, 1.657
 0.203,-0.254,-1.624, 0.022,-1.634,-0.176, 0.022, 1.644
 0.204,-0.221,-1.618, 0.018,-1.621,-0.200, 0.018, 1.633
 0.205,-0.188,-1.613, 0.008,-1.609,-0.223, 0.008, 1.624
 0.205,-0.155,-1.610,-0.002,-1.598,-0.247,-0.002, 1.617
 0.206,-0.121,-1.608,-0.005,-1.589,-0.273,-0.005, 1.612
 0.207,-0.088,-1.607,-0.007,-1.581,-0.298,-0.007, 1.609
 0.207,-0.055,-1.606,-0.009,-1.574,-0.323,-0.009, 1.607
 0.208,-0.021,-1.606,-0.008,-1.568,-0.349,-0.008, 1.606
 0.209, 0.011,-1.606,-0.010,-1.562,-0.374,-0.010, 1.606
 0.209, 0.045,-1.606,-0.011,-1.556,-0.400,-0.011, 1.606
 0.210, 0.078,-1.605,-0.011,-1.549,-0.426,-0.011, 1.607
 0.211, 0.112,-1.604,-0.010,-1.543,-0.452,-0.010, 1.608
 0.211, 0.146,-1.602,-0.008,-1.536,-0.478,-0.008, 1.609
 0.212, 0.179,-1.599,-0.003,-1.529,-0.503,-0.003, 1.609
 0.213, 0.212,-1.596,-0.007,-1.521,-0.528,-0.007, 1.610
 0.213, 0.232,-1.592,-0.024,-1.515,-0.541,-0.024, 1.609
 0.214, 0.225,-1.587,-0.062,-1.514,-0.526,-0.062, 1.604
 0.215, 0.198,-1.581,-0.112,-1.515,-0.493,-0.112, 1.597
 0.215, 0.162,-1.576,-0.166,-1.519,-0.449,-0.166, 1.593
 0.216, 0.122,-1.571,-0.219,-1.523,-0.402,-0.219, 1.591
 0.217, 0.082,-1.566,-0.269,-1.528,-0.356,-0.269, 1.591
 0.217, 0.046,-1.563,-0.312,-1.532,-0.313,-0.312, 1.594
 0.218, 0.011,-1.559,-0.351,-1.535,-0.271,-0.351, 1.598
 0.219,-0.028,-1.554,-0.386,-1.538,-0.226,-0.386, 1.602
 0.219,-0.076,-1.547,-0.415,-1.540,-0.171,-0.415, 1.604
 0.220,-0.126,-1.539,-0.439,-1.540,-0.113,-0.439, 1.606
 0.221,-0.174,-1.532,-0.458,-1.541,-0.058,-0.458, 1.608
 0.221,-0.218,-1.525,-0.472,-1.540,-0.007,-0.472, 1.611
 0.222,-0.262,-1.516,-0.482,-1.538, 0.045,-0.482, 1.613
 0.223,-0.304,-1.508,-0.490,-1.535, 0.094,-0.490, 1.614
 0.223,-0.344,-1.499,-0.495,-1.531, 0.141,-0.495, 1.615
 0.224,-0.383,-1.489,-0.497,-1.526, 0.187,-0.497, 1.616
 0.225,-0.421,-1.480,-0.496,-1.521, 0.233,-0.496, 1.616
 0.225,-0.462,-1.469,-0.487,-1.514, 0.281,-0.487, 1.615
 0.226,-0.508,-1.458,-0.465,-1.508, 0.335,-0.465, 1.613
 0.227,-0.555,-1.448,-0.435,-1.501, 0.390,-0.435, 1.611
 0.227,-0.599,-1.439,-0.401,-1.495, 0.441,-0.401, 1.609
 0.228,-0.638,-1.431,-0.368,-1.489, 0.486,-0.368, 1.609
 0.229,-0.672,-1.424,-0.332,-1.484, 0.527,-0.332, 1.610
 0.229,-0.702,-1.419,-0.295,-1.479, 0.564,-0.295, 1.610
 0.230,-0.727,-1.414,-0.259,-1.474, 0.596,-0.259, 1.611
